block_id,assignment,block_index,episode_seed,steps,episode_length,term_reason,success,collision,terminated,truncated,convention,learner_A_utility,learner_B_utility,B_front_utility,B_rear_utility,worst_off_stakeholder_identity,discounted_base_return_A,discounted_base_return_B,discounted_learner_reward_A,discounted_learner_reward_B,collision_type,minimum_bumper_gap,minimum_TTC,hard_braking_rate,background_maximum_braking,formal_job_id,condition,master_seed,checkpoint_step,checkpoint_index,evaluation_seed_base,reconstruction_source,published_episode_payload_available,utility_A,utility_B,utility_B_front,utility_B_rear,roles_json,exit_time_json
validation_008,0,7,566022,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.1506364608822361,0.4201021737454892,-0.1506364608822361,0.4201021737454892,none,24.609934813536682,,0.0725,4.976275463142841,mean_pbrs__61008,mean_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 107, ""B_front"": 39, ""B_rear"": null}"
validation_008,1,7,566023,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,1.0,A,-0.15639874827946387,0.29275893293314664,-0.15639874827946387,0.29275893293314664,none,,,0.09375,4.215444327115847,mean_pbrs__61008,mean_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,0.0,1.0,1.0,1.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": 118, ""B_front"": 39, ""B_rear"": 129}"
validation_001,0,0,566009,20,20,collision,False,True,True,False,,1.0,1.0,1.0,0.9047821874199885,B_rear,-0.799104201435294,-0.7785514936576432,-0.799104201435294,-0.7785514936576432,A-B,-4.191062552797618,0.0,0.025,2.2812423125883896,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9047821874199885,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_001,1,0,566010,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,1.0,A,-0.1671698192434283,0.481674312494116,-0.1671698192434283,0.481674312494116,none,,,0.06875,2.3178399328778454,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,1.0,1.0,1.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": 101, ""B_front"": 36, ""B_rear"": 111}"
validation_002,0,1,566011,46,46,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.9808469596755394,B_rear,0.7582669719032711,0.741061538815016,0.7582669719032711,0.741061538815016,none,0.4808273600801556,0.25002865021828075,0.09782608695652174,6.000000000000014,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9808469596755394,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 46, ""B"": 45, ""B_front"": 40, ""B_rear"": null}"
validation_002,1,1,566012,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.6073404294309168,-0.25323097545424433,0.6073404294309168,-0.25323097545424433,none,16.91417391494582,,0.1725,6.000000000000014,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 54, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_003,0,2,566013,400,400,truncation,False,False,False,True,,0.00999999999999962,0.0,1.0,0.009999999972639338,B,-0.10834472767773047,-0.15068242509166804,-0.10834472767773047,-0.15068242509166804,none,,,0.085,2.6922434654871807,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.00999999999999962,0.0,1.0,0.009999999972639338,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_003,1,2,566014,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,1.0,A,-0.15068242509166804,0.4665129261205638,-0.15068242509166804,0.4665129261205638,none,,,0.0625,2.470826508670676,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,1.0,1.0,1.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": 101, ""B_front"": 36, ""B_rear"": 111}"
validation_004,0,3,566015,19,19,collision,False,True,True,False,,1.0,1.0,1.0,0.9314338609785267,B_rear,-0.8177381665437239,-0.7982142734714258,-0.8177381665437239,-0.7982142734714258,A-B,-3.6789007737589685,0.0,0.07894736842105263,2.8840387080660435,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9314338609785267,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_004,1,3,566016,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,0.015034190638070363,-0.15827981303898342,0.015034190638070363,-0.15827981303898342,none,23.29454999533273,48.91412901045903,0.10625,3.2601209793560315,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_005,0,4,566017,18,18,collision,False,True,True,False,,1.0,1.0,1.0,0.8754234541626568,B_rear,-0.8240049743027956,-0.8059452253524558,-0.8240049743027956,-0.8059452253524558,A-B,-4.524937908359092,0.0,0.027777777777777776,6.000000000000014,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,1.0,1.0,0.8754234541626568,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_005,1,4,566018,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.008925141658015903,-0.1414188282471209,-0.008925141658015903,-0.1414188282471209,none,22.81489639847112,118.09727952266225,0.0975,6.000000000000014,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_006,0,5,566019,18,18,collision,False,True,True,False,,1.0,1.0,1.0,0.8710126925839422,B_rear,-0.8240049743027956,-0.8079572974958958,-0.8240049743027956,-0.8079572974958958,A-B,-4.644024939158825,0.0,0.027777777777777776,6.000000000000014,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,1.0,1.0,0.8710126925839422,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_006,1,5,566020,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,0.01795969432622284,-0.13370776070280166,0.01795969432622284,-0.13370776070280166,none,21.418361680540414,94.55481101942452,0.09625,6.000000000000014,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_007,0,6,566021,43,43,collision,False,True,True,False,,1.0,1.0,1.0,0.9906395747655459,B_rear,-0.5285170727777142,-0.5502267871020534,-0.5285170727777142,-0.5502267871020534,A-B,-0.09993123947629101,0.0,0.09302325581395349,2.0251984851505966,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9906395747655459,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_007,1,6,566022,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.582259699815705,-0.33814609511947535,0.582259699815705,-0.33814609511947535,none,21.599287816157215,,0.1875,2.502308698829694,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 56, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_008,0,7,566023,19,19,collision,False,True,True,False,,1.0,1.0,1.0,0.901666126457334,B_rear,-0.816279531053172,-0.8064105011333965,-0.816279531053172,-0.8064105011333965,A-B,-2.8282965294797435,0.0,0.05263157894736842,4.215444327115847,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,1.0,1.0,0.901666126457334,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_008,1,7,566024,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0014523411030363468,B,0.5137556236258206,-0.19464088236468366,0.5137556236258206,-0.19464088236468366,none,16.646823662281534,,0.18125,4.51279402544408,mean_pbrs__61009,mean_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0014523411030363468,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 66, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_001,0,0,566010,102,102,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.29583577662621285,B_rear,0.45046380136393266,0.6433849591105131,0.45046380136393266,0.6433849591105131,none,2.7651499465800384,,0.24509803921568626,2.2812423125883896,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,1.0,1.0,0.29583577662621285,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 102, ""B"": 56, ""B_front"": 36, ""B_rear"": null}"
validation_001,1,0,566011,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.736259898624338,-0.1896006635812887,0.736259898624338,-0.1896006635812887,none,18.962679183367015,,0.06,2.6466919181572734,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 49, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_002,0,1,566012,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.03376284711508225,0.6965329546837956,-0.03376284711508225,0.6965329546837956,none,10.034463206370106,,0.055,6.000000000000014,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 46, ""B_front"": 40, ""B_rear"": null}"
validation_002,1,1,566013,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7449153908851682,-0.18008517198459892,0.7449153908851682,-0.18008517198459892,none,25.31378246571468,,0.04875,6.000000000000014,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 47, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_003,0,2,566014,32,32,collision,False,True,True,False,,1.0,1.0,1.0,0.914886441067132,B_rear,-0.6890060616110989,-0.7370164993490741,-0.6890060616110989,-0.7370164993490741,A-B,-0.03006876052384655,0.0,0.109375,2.2812423125883896,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,1.0,1.0,0.914886441067132,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_003,1,2,566015,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7297344371951806,-0.19860972145482758,0.7297344371951806,-0.19860972145482758,none,20.634029121763348,,0.05625,2.6922434654871807,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 50, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_004,0,3,566016,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.02010252121779359,0.5961505280830444,-0.02010252121779359,0.5961505280830444,none,3.536541565815682,,0.07375,2.7834723530993877,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 57, ""B_front"": 39, ""B_rear"": null}"
validation_004,1,3,566017,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7031177277704964,-0.16815468128634106,0.7031177277704964,-0.16815468128634106,none,17.895469941311248,,0.05625,3.2601209793560315,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 54, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_005,0,4,566018,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.1398939526233626,0.623633356581021,-0.1398939526233626,0.623633356581021,none,15.013014180895908,,0.07625,6.000000000000014,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 50, ""B_front"": 40, ""B_rear"": null}"
validation_005,1,4,566019,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.6780686916618394,-0.15706778656885675,0.6780686916618394,-0.15706778656885675,none,19.746823662281756,,0.05375,6.000000000000014,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 55, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_006,0,5,566020,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.01940401166042017,0.6900989407398971,-0.01940401166042017,0.6900989407398971,none,3.5611358767664143,,0.055,6.000000000000014,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 49, ""B_front"": 40, ""B_rear"": null}"
validation_006,1,5,566021,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.6407903233064799,-0.08852196804953286,0.6407903233064799,-0.08852196804953286,none,11.473782465714436,,0.0475,6.000000000000014,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 65, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_007,0,6,566022,78,78,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.5911425303148168,B_rear,0.4926684367469034,0.570517033362918,0.4926684367469034,0.570517033362918,none,16.50607740985886,,0.358974358974359,2.0251984851505966,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,1.0,1.0,0.5911425303148168,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 78, ""B"": 57, ""B_front"": 36, ""B_rear"": null}"
validation_007,1,6,566023,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7131931325139298,-0.1996588282894888,0.7131931325139298,-0.1996588282894888,none,23.413014180895928,,0.05875,2.6922434654871807,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 49, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_008,0,7,566024,19,19,collision,False,True,True,False,,0.9200000000000031,1.0,1.0,0.8554587927893623,B_rear,-0.8278329718996612,-0.7924482937284278,-0.8278329718996612,-0.7924482937284278,A-B,-1.7937731930844478,0.0,0.05263157894736842,4.215444327115847,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.9200000000000031,1.0,1.0,0.8554587927893623,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_008,1,7,566025,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.12197163724321856,-0.1066225252113323,-0.12197163724321856,-0.1066225252113323,none,-4.039395394418577,0.0,0.0725,4.51279402544408,mean_pbrs__61010,mean_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_001,0,0,566001,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.19873623741341334,0.6371422875141185,-0.19873623741341334,0.6371422875141185,none,7.554752100764773,,0.0675,2.6922434654871807,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 63, ""B_front"": 36, ""B_rear"": null}"
validation_001,1,0,566002,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,0.019280626304551192,-0.15974296576280703,0.019280626304551192,-0.15974296576280703,none,11.12905101942222,,0.09125,2.6922434654871807,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_002,0,1,566003,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.19144910980940788,0.7443832314031257,-0.19144910980940788,0.7443832314031257,none,24.021412961226844,,0.0475,6.000000000000014,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 56, ""B_front"": 40, ""B_rear"": null}"
validation_002,1,1,566004,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,0.017973166096569484,-0.14877864628195667,0.017973166096569484,-0.14877864628195667,none,15.416235578240233,,0.08125,6.000000000000014,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_003,0,2,566005,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.19567018658079774,0.7682306742835526,-0.19567018658079774,0.7682306742835526,none,21.057458561139995,,0.04875,2.6922434654871807,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 50, ""B_front"": 36, ""B_rear"": null}"
validation_003,1,2,566006,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.009982145156922407,-0.1541568879160248,-0.009982145156922407,-0.1541568879160248,none,10.253158324838381,,0.09125,2.5061628095797595,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_004,0,3,566007,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.15353571969797042,0.7996232667788212,-0.15353571969797042,0.7996232667788212,none,12.684729670040682,,0.04875,3.2601209793560315,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 47, ""B_front"": 39, ""B_rear"": null}"
validation_004,1,3,566008,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,0.01082526818480819,-0.16456089739260923,0.01082526818480819,-0.16456089739260923,none,15.934549995332958,,0.09,3.2601209793560315,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_005,0,4,566009,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.12291072472595624,0.7862341142224032,-0.12291072472595624,0.7862341142224032,none,14.453475238605833,,0.04,6.000000000000014,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 48, ""B_front"": 40, ""B_rear"": null}"
validation_005,1,4,566010,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,0.009822258780886498,-0.154487186303471,0.009822258780886498,-0.154487186303471,none,20.49623557824053,,0.09375,6.000000000000014,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_006,0,5,566011,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.13629309337969242,0.7776746510828565,-0.13629309337969242,0.7776746510828565,none,16.5534752386057,,0.03875,6.000000000000014,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 50, ""B_front"": 40, ""B_rear"": null}"
validation_006,1,5,566012,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,0.0058415851709295846,-0.17246005639568077,0.0058415851709295846,-0.17246005639568077,none,18.43974406156292,,0.09,6.000000000000014,min_pbrs__61001,min_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
