success,collision,truncation,terminated,truncated,termination_reason,episode_length,exit_step_agent_0,exit_step_agent_1,passing_order,controller_role_mapping,failure_category,primary_failure_label,reward_progress_A,reward_exit_A,reward_collision_A,reward_hard_braking_A,reward_active_time_A,reward_total_A,reward_progress_B,reward_exit_B,reward_collision_B,reward_hard_braking_B,reward_active_time_B,reward_total_B,stage,protocol_tag,code_commit,master_seed,checkpoint,checkpoint_step,scenario_block,assignment,eval_seed,episode_index,swap_pair_id,validation_block_id,template_validation_index
False,False,True,False,True,truncation,400,,,,"{'A': 'ramp', 'B': 'mainline'}",mutual_yielding,mutual_yielding,0.16131805382853734,0.0,0.0,-1.0631250000000014,-0.20000000000000015,-1.1018069461714597,0.10256410256410274,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.38431089743589714,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,26,1,126284627,53,stage7c-q1-protocol-v1:ms64019:ckpt275000:b26,validation_003,2
True,False,False,True,False,success,210,210,110,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3489230769230773,0.6,0.0,-0.21093750000000064,-0.10500000000000008,0.6329855769230769,0.36310387587149096,0.6,0.0,-0.2446874999999986,-0.05500000000000004,0.663416375871492,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,27,0,11284671,54,stage7c-q1-protocol-v1:ms64019:ckpt275000:b27,validation_004,3
False,False,True,False,True,truncation,400,,,,"{'A': 'ramp', 'B': 'mainline'}",mutual_yielding,mutual_yielding,0.16929171620964314,0.0,0.0,-1.1306250000000002,-0.20000000000000015,-1.1613332837903514,0.08307692307692308,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.3700480769230778,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,27,1,11284671,55,stage7c-q1-protocol-v1:ms64019:ckpt275000:b27,validation_004,3
True,False,False,True,False,success,186,186,102,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230768,0.6,0.0,-0.17718750000000158,-0.09300000000000007,0.6707355769230754,0.3508051678286541,0.6,0.0,-0.2109374999999991,-0.05100000000000004,0.6888676678286552,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,28,0,1057488342,56,stage7c-q1-protocol-v1:ms64019:ckpt275000:b28,validation_005,4
False,False,True,False,True,truncation,400,,,,"{'A': 'ramp', 'B': 'mainline'}",mutual_yielding,mutual_yielding,0.15998569379056385,0.0,0.0,-0.36281250000000037,-0.20000000000000015,-0.4028268062094366,0.06564102564102547,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.36217147435897623,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,28,1,1057488342,57,stage7c-q1-protocol-v1:ms64019:ckpt275000:b28,validation_005,4
True,False,False,True,False,success,177,177,97,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230768,0.6,0.0,-0.1687500000000016,-0.08850000000000006,0.6836730769230751,0.3489603616222284,0.6,0.0,-0.19406249999999978,-0.048500000000000036,0.706397861622229,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,29,0,1958542416,58,stage7c-q1-protocol-v1:ms64019:ckpt275000:b29,validation_006,5
False,False,True,False,True,truncation,400,,,,"{'A': 'ramp', 'B': 'mainline'}",mutual_yielding,mutual_yielding,0.14303397453818653,0.0,0.0,-1.0040625000000003,-0.20000000000000015,-1.0610285254618075,0.06564102564102547,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.36217147435897623,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,29,1,1958542416,59,stage7c-q1-protocol-v1:ms64019:ckpt275000:b29,validation_006,5
True,False,False,True,False,success,156,156,83,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3569230769230769,0.6,0.0,-0.2193749999999996,-0.07800000000000006,0.6595480769230772,0.337891524383676,0.6,0.0,-0.21937499999999838,-0.04150000000000003,0.6770165243836777,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,30,0,959922621,60,stage7c-q1-protocol-v1:ms64019:ckpt275000:b30,validation_007,6
False,False,True,False,True,truncation,400,,,,"{'A': 'ramp', 'B': 'mainline'}",mutual_yielding,mutual_yielding,0.15826387466456815,0.0,0.0,-1.0715625000000004,-0.20000000000000015,-1.1132986253354284,0.10256410256410274,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.38431089743589714,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,30,1,959922621,61,stage7c-q1-protocol-v1:ms64019:ckpt275000:b30,validation_007,6
True,False,False,True,False,success,178,178,97,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230767,0.6,0.0,-0.1687500000000016,-0.08900000000000007,0.6831730769230752,0.3544947802415049,0.6,0.0,-0.19406249999999978,-0.048500000000000036,0.7119322802415055,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,31,0,1143362722,62,stage7c-q1-protocol-v1:ms64019:ckpt275000:b31,validation_008,7
False,False,True,False,True,truncation,400,,,,"{'A': 'ramp', 'B': 'mainline'}",mutual_yielding,mutual_yielding,0.1485068996172489,0.0,0.0,-0.9365625000000004,-0.20000000000000015,-0.9880556003827435,0.06564102564102547,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.36217147435897623,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,275000,275000,31,1,1143362722,63,stage7c-q1-protocol-v1:ms64019:ckpt275000:b31,validation_008,7
False,False,True,False,True,truncation,400,,55,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.13277948717949162,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.35409551282050816,0.36925322989290893,0.6,0.0,0.0,-0.02750000000000002,0.9417532298929089,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,0,0,1753670209,0,stage7c-q1-protocol-v1:ms64019:ckpt225000:b0,validation_001,0
False,False,True,False,True,truncation,400,,108,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.10248923369030374,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3843857663096962,0.35692307692307745,0.6,0.0,-0.27843749999999956,-0.05400000000000004,0.6244855769230769,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,0,1,1753670209,1,stage7c-q1-protocol-v1:ms64019:ckpt225000:b0,validation_001,0
False,False,True,False,True,truncation,400,,63,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.12498461538461683,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.32814038461538353,0.3311272349601157,0.6,0.0,0.0,-0.03150000000000002,0.8996272349601158,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,1,0,56952239,2,stage7c-q1-protocol-v1:ms64019:ckpt225000:b1,validation_002,1
False,False,True,False,True,truncation,400,,70,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.06559310956179411,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.3622193904382076,0.34892307692307695,0.6,0.0,-0.1603125000000003,-0.035000000000000024,0.7536105769230765,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,1,1,56952239,3,stage7c-q1-protocol-v1:ms64019:ckpt225000:b1,validation_002,1
False,False,True,False,True,truncation,400,,57,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.13185641025641393,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3550185897435859,0.3409662013943854,0.6,0.0,0.0,-0.028500000000000022,0.9124662013943854,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,2,0,642816657,4,stage7c-q1-protocol-v1:ms64019:ckpt225000:b2,validation_003,2
False,False,True,False,True,truncation,400,,,,"{'A': 'ramp', 'B': 'mainline'}",mutual_yielding,mutual_yielding,0.06559310956179408,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.3622193904382076,0.35585641025640896,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.13101858974359146,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,2,1,642816657,5,stage7c-q1-protocol-v1:ms64019:ckpt225000:b2,validation_003,2
False,False,True,False,True,truncation,400,,60,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.12590769230769377,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.32721730769230656,0.36310387587149107,0.6,0.0,0.0,-0.030000000000000023,0.933103875871491,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,3,0,745520703,6,stage7c-q1-protocol-v1:ms64019:ckpt225000:b3,validation_004,3
False,False,True,False,True,truncation,400,,67,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.10285819493158892,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.384016805068411,0.34892307692307695,0.6,0.0,-0.12656250000000002,-0.03350000000000002,0.7888605769230769,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,3,1,745520703,7,stage7c-q1-protocol-v1:ms64019:ckpt225000:b3,validation_004,3
False,False,True,False,True,truncation,400,,59,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.11794871794871087,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.30986378205129134,0.3508051678286545,0.6,0.0,-0.00843749999999968,-0.029500000000000023,0.9128676678286548,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,4,0,1945618384,8,stage7c-q1-protocol-v1:ms64019:ckpt225000:b4,validation_005,4
False,False,True,False,True,truncation,400,,72,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.10248923369030376,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3843857663096961,0.34092307692307655,0.6,0.0,-0.08437500000000082,-0.036000000000000025,0.8205480769230757,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,4,1,1945618384,9,stage7c-q1-protocol-v1:ms64019:ckpt225000:b4,validation_005,4
False,False,True,False,True,truncation,400,,65,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,downstream_completion_failure,0.11893333333332486,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.3088791666666781,0.3489603616222285,0.6,0.0,-0.00843749999999968,-0.03250000000000002,0.908022861622229,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,5,0,285027003,10,stage7c-q1-protocol-v1:ms64019:ckpt225000:b5,validation_006,5
False,False,True,False,True,truncation,400,,93,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.08301627928914584,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.370108720710855,0.3409230769230765,0.6,0.0,-0.19406250000000155,-0.046500000000000034,0.7003605769230751,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,5,1,285027003,11,stage7c-q1-protocol-v1:ms64019:ckpt225000:b5,validation_006,5
False,False,True,False,True,truncation,400,,53,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.1354256410256506,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3514493589743481,0.33789152438367626,0.6,0.0,0.0,-0.02650000000000002,0.9113915243836763,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,6,0,742173900,12,stage7c-q1-protocol-v1:ms64019:ckpt225000:b6,validation_007,6
False,False,True,False,True,truncation,400,,60,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.08301627928914587,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.37010872071085493,0.35692307692307673,0.6,0.0,-0.08437499999999841,-0.030000000000000023,0.8425480769230784,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,6,1,742173900,13,stage7c-q1-protocol-v1:ms64019:ckpt225000:b6,validation_007,6
False,False,True,False,True,truncation,400,,68,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.06564102564102547,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.36217147435897623,0.354494780241505,0.6,0.0,-0.01687499999999936,-0.03400000000000002,0.9036197802415057,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,7,0,494645873,14,stage7c-q1-protocol-v1:ms64019:ckpt225000:b7,validation_008,7
False,False,True,False,True,truncation,400,,120,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.08301627928914582,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.370108720710855,0.34092307692307655,0.6,0.0,-0.21093750000000155,-0.060000000000000046,0.669985576923075,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,7,1,494645873,15,stage7c-q1-protocol-v1:ms64019:ckpt225000:b7,validation_008,7
False,False,True,False,True,truncation,400,,55,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.13277948717949162,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.35409551282050816,0.36925322989290893,0.6,0.0,0.0,-0.02750000000000002,0.9417532298929089,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,8,0,683635133,16,stage7c-q1-protocol-v1:ms64019:ckpt225000:b8,validation_001,0
False,False,True,False,True,truncation,400,,108,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.10248923369030374,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3843857663096962,0.35692307692307745,0.6,0.0,-0.27843749999999956,-0.05400000000000004,0.6244855769230769,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,8,1,683635133,17,stage7c-q1-protocol-v1:ms64019:ckpt225000:b8,validation_001,0
False,False,True,False,True,truncation,400,,63,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.12498461538461683,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.32814038461538353,0.3311272349601157,0.6,0.0,0.0,-0.03150000000000002,0.8996272349601158,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,9,0,1937013740,18,stage7c-q1-protocol-v1:ms64019:ckpt225000:b9,validation_002,1
False,False,True,False,True,truncation,400,,70,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.06559310956179411,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.3622193904382076,0.34892307692307695,0.6,0.0,-0.1603125000000003,-0.035000000000000024,0.7536105769230765,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,9,1,1937013740,19,stage7c-q1-protocol-v1:ms64019:ckpt225000:b9,validation_002,1
False,False,True,False,True,truncation,400,,57,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.13185641025641393,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3550185897435859,0.3409662013943854,0.6,0.0,0.0,-0.028500000000000022,0.9124662013943854,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,10,0,1347613993,20,stage7c-q1-protocol-v1:ms64019:ckpt225000:b10,validation_003,2
False,False,True,False,True,truncation,400,,,,"{'A': 'ramp', 'B': 'mainline'}",mutual_yielding,mutual_yielding,0.06559310956179408,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.3622193904382076,0.35585641025640896,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.13101858974359146,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,10,1,1347613993,21,stage7c-q1-protocol-v1:ms64019:ckpt225000:b10,validation_003,2
False,False,True,False,True,truncation,400,,60,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.12590769230769377,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.32721730769230656,0.36310387587149107,0.6,0.0,0.0,-0.030000000000000023,0.933103875871491,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,11,0,1009124438,22,stage7c-q1-protocol-v1:ms64019:ckpt225000:b11,validation_004,3
False,False,True,False,True,truncation,400,,67,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.10285819493158892,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.384016805068411,0.34892307692307695,0.6,0.0,-0.12656250000000002,-0.03350000000000002,0.7888605769230769,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,11,1,1009124438,23,stage7c-q1-protocol-v1:ms64019:ckpt225000:b11,validation_004,3
False,False,True,False,True,truncation,400,,59,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.11794871794871087,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.30986378205129134,0.3508051678286545,0.6,0.0,-0.00843749999999968,-0.029500000000000023,0.9128676678286548,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,12,0,1095674226,24,stage7c-q1-protocol-v1:ms64019:ckpt225000:b12,validation_005,4
False,False,True,False,True,truncation,400,,72,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.10248923369030376,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3843857663096961,0.34092307692307655,0.6,0.0,-0.08437500000000082,-0.036000000000000025,0.8205480769230757,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,12,1,1095674226,25,stage7c-q1-protocol-v1:ms64019:ckpt225000:b12,validation_005,4
False,False,True,False,True,truncation,400,,65,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,downstream_completion_failure,0.11893333333332486,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.3088791666666781,0.3489603616222285,0.6,0.0,-0.00843749999999968,-0.03250000000000002,0.908022861622229,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,13,0,1233104941,26,stage7c-q1-protocol-v1:ms64019:ckpt225000:b13,validation_006,5
False,False,True,False,True,truncation,400,,93,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.08301627928914584,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.370108720710855,0.3409230769230765,0.6,0.0,-0.19406250000000155,-0.046500000000000034,0.7003605769230751,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,13,1,1233104941,27,stage7c-q1-protocol-v1:ms64019:ckpt225000:b13,validation_006,5
False,False,True,False,True,truncation,400,,53,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.1354256410256506,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3514493589743481,0.33789152438367626,0.6,0.0,0.0,-0.02650000000000002,0.9113915243836763,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,14,0,230510874,28,stage7c-q1-protocol-v1:ms64019:ckpt225000:b14,validation_007,6
False,False,True,False,True,truncation,400,,60,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.08301627928914587,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.37010872071085493,0.35692307692307673,0.6,0.0,-0.08437499999999841,-0.030000000000000023,0.8425480769230784,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,14,1,230510874,29,stage7c-q1-protocol-v1:ms64019:ckpt225000:b14,validation_007,6
False,False,True,False,True,truncation,400,,68,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.06564102564102547,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.36217147435897623,0.354494780241505,0.6,0.0,-0.01687499999999936,-0.03400000000000002,0.9036197802415057,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,15,0,1627476114,30,stage7c-q1-protocol-v1:ms64019:ckpt225000:b15,validation_008,7
False,False,True,False,True,truncation,400,,120,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.08301627928914582,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.370108720710855,0.34092307692307655,0.6,0.0,-0.21093750000000155,-0.060000000000000046,0.669985576923075,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,15,1,1627476114,31,stage7c-q1-protocol-v1:ms64019:ckpt225000:b15,validation_008,7
False,False,True,False,True,truncation,400,,55,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.13277948717949162,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.35409551282050816,0.36925322989290893,0.6,0.0,0.0,-0.02750000000000002,0.9417532298929089,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64019,225000,225000,16,0,1145315911,32,stage7c-q1-protocol-v1:ms64019:ckpt225000:b16,validation_001,0
