seed,condition,regime,group,opp_worse,opp_better,yield_worse,yield_better,P_yield_given_worse,P_yield_given_better,RY,priority_pairs,priority_to_worse_off,P_priority_worse,burden_opp_worse,burden_opp_better,burden_event_worse,burden_event_better,rate_burden_worse,rate_burden_better,BC,worst_off_samples,recovery_n_k10,Recovery_k10,GapClosure_k10,recovery_n_k25,Recovery_k25,GapClosure_k25,recovery_n_k50,Recovery_k50,GapClosure_k50
920102,mean,original,ramp-slow,5038.0,30717.0,555.0,3031.0,0.11016276300119095,0.09867500081388156,1.1164201884221652,0.0,0.0,nan,5038.0,30717.0,47.0,129.0,0.009329098848749504,0.004199628870006837,2.2214103049382827,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,mean,wsc,mainline-fast,1097.0,31769.0,271.0,8883.0,0.24703737465815861,0.2796122005728855,0.8834999837346664,0.0,0.0,nan,1097.0,31769.0,5.0,358.0,0.004557885141294439,0.011268846989203312,0.4044677459602878,1468.5,1345.0,0.0007141674765647312,0.0007034103749811721,738.0,0.0017213401772479561,0.0016929213053532503,0.0,nan,nan
920102,mean,wsc,mainline-slow,4066.0,29212.0,1532.0,10532.0,0.3767830791933104,0.3605367657127208,1.0450614612034734,0.0,0.0,nan,4066.0,29212.0,48.0,289.0,0.011805213969503197,0.009893194577570862,1.1932661262184339,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,mean,wsc,ramp-fast,1787.0,30959.0,462.0,8526.0,0.25853385562395076,0.27539649213475886,0.9387696031271279,0.0,0.0,nan,1787.0,30959.0,15.0,174.0,0.008393956351426972,0.005620336574178752,1.4934970958840668,924.5,898.0,0.0009424409742223345,0.0008103377779357598,450.0,0.001998835001470396,0.001773161156304761,0.0,nan,nan
920102,mean,wsc,ramp-slow,4051.0,29707.0,1464.0,10424.0,0.36139224882745,0.3508937287507995,1.0299193722100017,0.0,0.0,nan,4051.0,29707.0,52.0,420.0,0.01283633670698593,0.014138081933551015,0.9079263203676929,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,ggi,original,mainline-fast,3737.0,32641.0,1353.0,8203.0,0.36205512443136206,0.2513097025213688,1.44067308503768,3.0,0.0,0.0,3737.0,32641.0,69.0,182.0,0.018464008563018466,0.0055758095646579455,3.311448920359812,1960.0,1910.0,0.0007193964029615571,0.0007280513858061078,1186.0,0.0017214115927164106,0.0017258950563737356,64.0,0.0010659884547779396,0.0014438251650288284
920102,ggi,original,mainline-slow,6364.0,29731.0,1408.0,7962.0,0.22124450031426776,0.2678012848541926,0.8261517506711248,0.0,0.0,nan,6364.0,29731.0,204.0,356.0,0.03205531112507857,0.011974033836736066,2.677068693987952,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,ggi,original,ramp-fast,2430.0,34590.0,717.0,9979.0,0.29506172839506173,0.2884937843307314,1.022766327806913,4.0,0.0,0.0,2430.0,34590.0,59.0,333.0,0.0242798353909465,0.009627059843885516,2.5220405590775963,3191.0,3071.0,0.0006715760622399103,0.0006677371945449915,1763.0,0.0017035565846265797,0.0016939345842122164,50.0,0.0009558343052869556,0.0010738494982943702
920102,ggi,original,ramp-slow,6599.0,30756.0,1733.0,7907.0,0.2626155478102743,0.25708804786058004,1.0215004158913363,0.0,0.0,nan,6599.0,30756.0,259.0,376.0,0.03924837096529777,0.012225256860449993,3.210433237789091,74.0,74.0,0.00015389129343763215,0.00015389129343763215,48.0,0.00034935590278839756,0.00034935590278839756,0.0,nan,nan
920102,ggi,wsc,mainline-fast,2770.0,31962.0,146.0,2972.0,0.05270758122743682,0.09298542018647143,0.5668370495260214,65.0,0.0,0.0,2770.0,31962.0,133.0,647.0,0.048014440433213,0.020242788311119454,2.371928199577054,2433.0,2206.0,0.005021902884795744,0.00428205666232319,1314.0,0.012187050309883932,0.010503592220017656,21.0,0.03281387489380022,0.032808999069900924
920102,ggi,wsc,mainline-slow,9232.0,25780.0,1726.0,3502.0,0.18695840554592721,0.13584173778122577,1.3762957438532277,0.0,0.0,nan,9232.0,25780.0,23.0,145.0,0.002491334488734835,0.005624515128006206,0.44294209047988997,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,ggi,wsc,ramp-fast,2777.0,31321.0,103.0,2204.0,0.037090385307886206,0.07036812362312825,0.5270907251489583,56.0,0.0,0.0,2777.0,31321.0,85.0,710.0,0.030608570399711918,0.022668497174419718,1.3502690612526438,2347.0,2406.0,0.005847853625059721,0.005131346368480093,1560.0,0.014542620946406274,0.012629740904228002,142.0,0.04057073713744199,0.04576009507441029
920102,ggi,wsc,ramp-slow,9570.0,25786.0,2000.0,4131.0,0.2089864158829676,0.16020321104475296,1.3045082836984272,0.0,0.0,nan,9570.0,25786.0,29.0,182.0,0.0030303030303030303,0.0070580935391297605,0.4293373293373293,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,maximin,original,mainline-fast,1097.0,32916.0,51.0,1208.0,0.04649042844120328,0.036699477457771294,1.2667872041147743,0.0,0.0,nan,1097.0,32916.0,35.0,204.0,0.03190519598906107,0.006197593875318994,5.147997211646737,776.0,771.0,0.0003461193849364049,0.0003461193849364049,431.0,0.0008280096608617939,0.0008280096608617939,0.0,nan,nan
920102,maximin,original,mainline-slow,2423.0,30889.0,392.0,3928.0,0.16178291374329343,0.12716501019780505,1.2722282134970955,0.0,0.0,nan,2423.0,30889.0,61.0,256.0,0.025175402393726783,0.008287739972158373,3.0376679864836977,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,maximin,original,ramp-fast,1115.0,31126.0,281.0,1107.0,0.2520179372197309,0.03556512240570584,7.086097844535994,0.0,0.0,nan,1115.0,31126.0,171.0,111.0,0.15336322869955157,0.003566150485124976,43.005259968488666,870.0,824.0,0.0004253530300233854,0.0004253530300233854,452.0,0.0010254873706035113,0.0010254873706035113,0.0,nan,nan
920102,maximin,original,ramp-slow,2447.0,31572.0,507.0,3504.0,0.2071924805884757,0.11098441657164576,1.8668610151653409,0.0,0.0,nan,2447.0,31572.0,24.0,241.0,0.009807928075194115,0.00763334600278728,1.2848792746474216,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,maximin,wsc,mainline-fast,1745.0,28348.0,389.0,8455.0,0.22292263610315186,0.2982573726541555,0.7474170181256238,6.0,0.0,0.0,1745.0,28348.0,249.0,1249.0,0.14269340974212033,0.04405954564695922,3.2386491428099498,2151.5,1643.0,-0.0002152588075156397,0.0032619371857628855,903.0,-0.0015071357437198645,0.005113367747778431,76.0,-0.016240151139624567,0.015680563363356093
920102,maximin,wsc,mainline-slow,5529.0,24044.0,958.0,5877.0,0.17326822210164586,0.2444268840459158,0.7088754691529646,0.0,0.0,nan,5529.0,24044.0,111.0,633.0,0.020075963103635377,0.026326734320412576,0.762569442122921,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,maximin,wsc,ramp-fast,2993.0,26539.0,725.0,8662.0,0.24223187437353827,0.3263875805418441,0.7421602071114445,11.0,0.0,0.0,2993.0,26539.0,548.0,983.0,0.18309388573337787,0.0370398281773993,4.9431623941791605,1203.5,1020.0,-0.0014253381382673326,-0.00012013342218113476,658.0,-0.0007218165343662136,0.0035786414812682727,30.0,-0.01934472968842491,0.019334750209321162
920102,maximin,wsc,ramp-slow,5546.0,24602.0,1126.0,5502.0,0.20302921024161558,0.22364035444272823,0.9078379917056028,0.0,0.0,nan,5546.0,24602.0,76.0,545.0,0.013703570140641904,0.02215267051459231,0.6185967570643526,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,baseline,original,mainline-fast,6981.0,19193.0,411.0,2698.0,0.0588740868070477,0.1405720835721357,0.41881777171522105,11.0,0.0,0.0,6981.0,19193.0,153.0,538.0,0.02191663085517834,0.028031052988068565,0.7818696951736764,1780.0,1778.0,0.010118248192644947,0.010046734750545799,1287.0,0.023238842942987847,0.023031345607841383,287.0,0.049235860879254814,0.049077526220051036
920103,baseline,original,mainline-slow,4711.0,24558.0,1073.0,4845.0,0.22776480577372107,0.1972880527730271,1.1544784520518148,0.0,0.0,nan,4711.0,24558.0,187.0,700.0,0.039694332413500316,0.028503949833048294,1.3925905934439153,3698.0,3698.0,0.006564146075761222,0.006564146075761222,2553.0,0.014985162424550521,0.014985162424550521,403.0,0.040583086638305316,0.040583086638305316
920103,baseline,original,ramp-fast,7779.0,18653.0,270.0,1765.0,0.034708831469340534,0.0946228488714952,0.36681237019694557,29.0,0.0,0.0,7779.0,18653.0,128.0,234.0,0.016454557141020697,0.012544898943869618,1.311653223724184,672.0,674.0,0.009057432441792971,0.009000684963395502,486.0,0.020996733198091585,0.020792752444408365,111.0,0.04250570793246532,0.04242476715509115
920103,baseline,original,ramp-slow,3222.0,24671.0,770.0,4756.0,0.23898199875853507,0.19277694459081512,1.2396814321639653,0.0,0.0,nan,3222.0,24671.0,150.0,719.0,0.04655493482309125,0.029143528839528192,1.5974364353553325,4583.0,4581.0,0.0034345098474229062,0.0034345098474229062,3151.0,0.007811795949138197,0.007811795949138197,452.0,0.01939409421620888,0.01939409421620888
920103,baseline,wsc,mainline-fast,10.0,35460.0,2.0,1801.0,0.2,0.050789622109419064,3.937812326485286,0.0,0.0,nan,10.0,35460.0,2.0,55.0,0.2,0.001551043429216018,128.94545454545457,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,baseline,wsc,mainline-slow,0.0,35559.0,0.0,3212.0,nan,0.09032874940240164,nan,0.0,0.0,nan,0.0,35559.0,0.0,77.0,nan,0.0021654152254000393,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,baseline,wsc,ramp-fast,0.0,35116.0,0.0,1959.0,nan,0.055786536051942136,nan,0.0,0.0,nan,0.0,35116.0,0.0,74.0,nan,0.002107301514978927,nan,11.0,7.0,-0.009939272185513175,-0.009939272185513175,0.0,nan,nan,0.0,nan,nan
920103,baseline,wsc,ramp-slow,0.0,36124.0,0.0,2868.0,nan,0.07939320119588085,nan,0.0,0.0,nan,0.0,36124.0,0.0,96.0,nan,0.0026575130107407818,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,mean,original,mainline-fast,0.0,33584.0,0.0,2725.0,nan,0.08113982848975702,nan,0.0,0.0,nan,0.0,33584.0,0.0,181.0,nan,0.005389471176750833,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,mean,original,mainline-slow,0.0,34112.0,0.0,1199.0,nan,0.03514892120075047,nan,0.0,0.0,nan,0.0,34112.0,0.0,169.0,nan,0.004954268292682927,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,mean,original,ramp-fast,0.0,32756.0,0.0,2076.0,nan,0.06337770179509097,nan,0.0,0.0,nan,0.0,32756.0,0.0,167.0,nan,0.0050983026010501895,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,mean,original,ramp-slow,0.0,34517.0,0.0,809.0,nan,0.023437726337746618,nan,0.0,0.0,nan,0.0,34517.0,0.0,147.0,nan,0.004258771040356926,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,mean,wsc,mainline-fast,0.0,31242.0,0.0,4894.0,nan,0.15664810191409,nan,0.0,0.0,nan,0.0,31242.0,0.0,377.0,nan,0.012067089174828757,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,mean,wsc,mainline-slow,0.0,35319.0,0.0,3464.0,nan,0.09807752201364704,nan,0.0,0.0,nan,0.0,35319.0,0.0,141.0,nan,0.003992185509216002,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,mean,wsc,ramp-fast,0.0,31478.0,0.0,3439.0,nan,0.1092509053942436,nan,0.0,0.0,nan,0.0,31478.0,0.0,67.0,nan,0.002128470677933795,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,mean,wsc,ramp-slow,0.0,36213.0,0.0,3336.0,nan,0.09212161378510479,nan,0.0,0.0,nan,0.0,36213.0,0.0,179.0,nan,0.004942976279236738,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,ggi,original,mainline-fast,0.0,33577.0,0.0,745.0,nan,0.022187807129880572,nan,0.0,0.0,nan,0.0,33577.0,0.0,65.0,nan,0.0019358489442177682,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,ggi,original,mainline-slow,0.0,32019.0,0.0,2106.0,nan,0.06577344701583435,nan,0.0,0.0,nan,0.0,32019.0,0.0,170.0,nan,0.005309347574877416,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,ggi,original,ramp-fast,0.0,33188.0,0.0,655.0,nan,0.019736049174400385,nan,0.0,0.0,nan,0.0,33188.0,0.0,83.0,nan,0.0025009039411835604,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,ggi,original,ramp-slow,0.0,33628.0,0.0,3468.0,nan,0.10312834542643036,nan,0.0,0.0,nan,0.0,33628.0,0.0,223.0,nan,0.0066313786130605444,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,ggi,wsc,mainline-fast,328.0,31600.0,0.0,1844.0,0.0,0.05835443037974684,0.0,0.0,0.0,nan,328.0,31600.0,0.0,1.0,0.0,3.1645569620253167e-05,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,ggi,wsc,mainline-slow,0.0,31882.0,0.0,1564.0,nan,0.049055893607678314,nan,0.0,0.0,nan,0.0,31882.0,0.0,28.0,nan,0.0008782385044852895,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,ggi,wsc,ramp-fast,0.0,31985.0,0.0,2317.0,nan,0.07244020634672503,nan,0.0,0.0,nan,0.0,31985.0,0.0,86.0,nan,0.0026887603564170704,nan,369.0,369.0,2.219054731720894e-05,2.219054731720894e-05,13.0,1.5006133847835694e-06,1.5006133847835694e-06,0.0,nan,nan
920103,ggi,wsc,ramp-slow,0.0,32699.0,0.0,1615.0,nan,0.04938988959907031,nan,0.0,0.0,nan,0.0,32699.0,0.0,55.0,nan,0.0016820086241169454,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,maximin,original,mainline-fast,570.0,30818.0,14.0,1512.0,0.02456140350877193,0.04906223635537673,0.5006172839506172,0.0,0.0,nan,570.0,30818.0,0.0,76.0,0.0,0.002466091245376079,0.0,1495.5,1486.0,0.0023072152202811592,0.0022121177103043986,980.0,0.005973831968045271,0.00574917217444055,97.0,0.009998534510275622,0.009792006202221794
920103,maximin,original,mainline-slow,599.0,31098.0,144.0,1368.0,0.24040066777963273,0.043989967200463054,5.464897636411563,0.0,0.0,nan,599.0,31098.0,8.0,70.0,0.01335559265442404,0.0022509486140587817,5.933317433818269,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,maximin,original,ramp-fast,1488.0,29556.0,14.0,530.0,0.009408602150537635,0.017932061172012452,0.5246804625684723,0.0,0.0,nan,1488.0,29556.0,0.0,40.0,0.0,0.0013533631073216945,0.0,576.5,577.0,0.0021795434048601943,0.0020939270159345586,384.0,0.0053689273471452595,0.00511044562352925,38.0,0.007320402330417916,0.008052374631278973
920103,maximin,original,ramp-slow,584.0,31056.0,162.0,1560.0,0.2773972602739726,0.05023183925811438,5.522339304531085,0.0,0.0,nan,584.0,31056.0,17.0,98.0,0.02910958904109589,0.003155589902112313,9.224769359798714,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,maximin,wsc,mainline-fast,0.0,32287.0,0.0,1737.0,nan,0.05379874252795243,nan,0.0,0.0,nan,0.0,32287.0,0.0,16.0,nan,0.0004955554867284046,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,maximin,wsc,mainline-slow,77.0,31994.0,2.0,3150.0,0.025974025974025976,0.09845596049259236,0.26381364667078955,0.0,0.0,nan,77.0,31994.0,1.0,105.0,0.012987012987012988,0.0032818653497530786,3.957204700061843,8.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,maximin,wsc,ramp-fast,0.0,31834.0,0.0,2461.0,nan,0.07730728152290005,nan,0.0,0.0,nan,0.0,31834.0,0.0,52.0,nan,0.0016334736445310046,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920103,maximin,wsc,ramp-slow,0.0,32960.0,0.0,3806.0,nan,0.11547330097087379,nan,0.0,0.0,nan,0.0,32960.0,0.0,191.0,nan,0.005794902912621359,nan,95.0,103.0,-0.016853135414750697,-0.005232398837037625,69.0,-0.04230297666146561,-0.007511736852978225,8.0,-0.15544169118454548,-0.04644791612579177
920104,baseline,original,mainline-fast,94.0,34481.0,82.0,3943.0,0.8723404255319149,0.11435283199443172,7.628498659083428,0.0,0.0,nan,94.0,34481.0,1.0,756.0,0.010638297872340425,0.021925118181027232,0.48521051446583363,42.0,8.0,-0.0003040423403268544,-0.0003040423403268544,0.0,nan,nan,0.0,nan,nan
920104,baseline,original,mainline-slow,50.0,33391.0,7.0,4973.0,0.14,0.14893234703962147,0.9400241303036396,0.0,0.0,nan,50.0,33391.0,1.0,403.0,0.02,0.01206912042167051,1.65712158808933,102.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920104,baseline,original,ramp-fast,106.0,32797.0,72.0,3207.0,0.6792452830188679,0.09778333384150989,6.946432038406551,0.0,0.0,nan,106.0,32797.0,21.0,743.0,0.19811320754716982,0.022654511083330792,8.744978287919958,14.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920104,baseline,original,ramp-slow,64.0,33837.0,3.0,5560.0,0.046875,0.16431716759760026,0.285271470323741,0.0,0.0,nan,64.0,33837.0,0.0,699.0,0.0,0.020657859739338594,0.0,3.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920104,baseline,wsc,mainline-fast,52.0,35209.0,4.0,7825.0,0.07692307692307693,0.22224431253372717,0.3461194396657656,0.0,0.0,nan,52.0,35209.0,6.0,222.0,0.11538461538461539,0.0063052060552699594,18.299896049896052,47.0,7.0,-0.02292120581808518,-0.013177282674648667,0.0,nan,nan,0.0,nan,nan
920104,baseline,wsc,mainline-slow,19.0,35253.0,0.0,6651.0,0.0,0.1886647944855757,0.0,0.0,0.0,nan,19.0,35253.0,0.0,76.0,0.0,0.0021558448926332512,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920104,baseline,wsc,ramp-fast,46.0,35326.0,16.0,8663.0,0.34782608695652173,0.2452301421049652,1.4183659641955542,0.0,0.0,nan,46.0,35326.0,6.0,292.0,0.13043478260869565,0.008265866500594464,15.77992852888624,53.0,19.0,-0.010954274324290946,-0.008127113114894745,3.0,-0.01286763519471982,-0.011954521280818345,0.0,nan,nan
920104,baseline,wsc,ramp-slow,21.0,35712.0,0.0,7019.0,0.0,0.1965445788530466,0.0,0.0,0.0,nan,21.0,35712.0,0.0,104.0,0.0,0.0029121863799283156,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920104,mean,original,mainline-fast,822.0,29632.0,0.0,3526.0,0.0,0.11899298056155508,0.0,70.0,0.0,0.0,822.0,29632.0,0.0,234.0,0.0,0.007896868250539956,0.0,2594.0,2594.0,0.0010196063240560857,0.0010196063240560857,1685.0,0.002304461099176058,0.002304461099176058,0.0,nan,nan
920104,mean,original,mainline-slow,3889.0,30704.0,466.0,4911.0,0.11982514785291849,0.15994658676393955,0.7491572672930176,0.0,0.0,nan,3889.0,30704.0,35.0,142.0,0.008999742864489586,0.00462480458572173,1.9459725697978043,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920104,mean,original,ramp-fast,1022.0,29246.0,0.0,3839.0,0.0,0.13126581412842783,0.0,44.0,0.0,0.0,1022.0,29246.0,0.0,210.0,0.0,0.007180469123982767,0.0,2016.0,2016.0,0.0009755154152418339,0.0009755154152418339,1305.0,0.0022095405283991416,0.0022095405283991416,0.0,nan,nan
920104,mean,original,ramp-slow,4327.0,30649.0,165.0,4764.0,0.03813265541945921,0.15543737152925055,0.24532488579995915,0.0,0.0,nan,4327.0,30649.0,15.0,103.0,0.0034666050381326552,0.003360631668243662,1.0315337651818228,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920104,mean,wsc,mainline-fast,7612.0,24741.0,673.0,1807.0,0.08841303205465055,0.07303665979548118,1.2105295108268452,0.0,0.0,nan,7612.0,24741.0,99.0,96.0,0.01300578034682081,0.0038801988601915847,3.3518334537572256,2000.0,1872.0,0.007704212525686296,0.006825618946067966,1242.0,0.024237284993698763,0.019756592593905234,179.0,0.005630749458466869,0.016822273308665994
920104,mean,wsc,mainline-slow,9809.0,22630.0,1856.0,1203.0,0.1892139871546539,0.05315952275740168,3.5593620360015112,168.0,168.0,1.0,9809.0,22630.0,117.0,166.0,0.011927821388520747,0.007335395492708794,1.6260638435073764,2329.0,2305.0,0.0015837023245161323,0.0008769299724559834,1334.0,0.00468975778427144,0.0028343202125081213,6.0,0.08596264287580417,-0.021043018244354394
920104,mean,wsc,ramp-fast,8384.0,23762.0,369.0,1707.0,0.044012404580152674,0.0718373874253009,0.6126671105059097,0.0,0.0,nan,8384.0,23762.0,89.0,102.0,0.010615458015267176,0.004292567965659457,2.472985425086065,1476.0,1415.0,0.005881580511250337,0.006460009805368373,981.0,0.019721655269933594,0.018304436425361736,176.0,0.002690984047916241,0.020890185747778168
920104,mean,wsc,ramp-slow,11017.0,21699.0,1821.0,1158.0,0.16529000635381683,0.05336651458592562,3.0972606631014434,141.0,141.0,1.0,11017.0,21699.0,115.0,126.0,0.010438413361169102,0.005806719203649938,1.7976439009841931,1437.0,1430.0,-0.0033169863704996354,-0.002494316344721583,868.0,-0.011430638622648728,0.0019306690496743004,74.0,-0.2573284124660113,0.20899049407449502
920104,ggi,original,mainline-fast,454.0,31683.0,60.0,1440.0,0.13215859030837004,0.04545024145440773,2.9077643171806167,12.0,0.0,0.0,454.0,31683.0,52.0,163.0,0.1145374449339207,0.005144714831297541,22.26312802356693,1610.0,1212.0,0.0025180665868973283,0.0020696262339994415,740.0,0.005758270275845688,0.0048683021769731875,44.0,0.013940472464105243,0.013287897333705105
920104,ggi,original,mainline-slow,241.0,32396.0,0.0,5816.0,0.0,0.17952833683170763,0.0,0.0,0.0,nan,241.0,32396.0,0.0,243.0,0.0,0.007500926040251883,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920104,ggi,original,ramp-fast,1986.0,29829.0,156.0,1022.0,0.07854984894259819,0.034261959837741794,2.2926256791670854,4.0,0.0,0.0,1986.0,29829.0,111.0,86.0,0.055891238670694864,0.0028831003385966676,19.385811143118104,479.0,677.0,0.0023150883579391595,0.0018817814341949028,443.0,0.0051547309551810165,0.004328149072111529,30.0,0.011782225155995881,0.011076996031814782
920104,ggi,original,ramp-slow,60.0,32920.0,0.0,5022.0,0.0,0.1525516403402187,0.0,0.0,0.0,nan,60.0,32920.0,0.0,224.0,0.0,0.006804374240583232,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920104,ggi,wsc,mainline-fast,11118.0,20343.0,166.0,1257.0,0.014930742939377586,0.06179029641645775,0.2416357228446764,7.0,0.0,0.0,11118.0,20343.0,63.0,165.0,0.005666486778197518,0.008110898097625718,0.6986263062355885,402.0,370.0,0.003490389328397539,0.0017140506515655875,214.0,0.008950311675123487,0.004364633372395579,5.0,0.03193591601407921,0.017404076274904968
920104,ggi,wsc,mainline-slow,5913.0,27986.0,460.0,2203.0,0.07779468966683578,0.07871793039376832,0.9882715320091086,107.0,107.0,1.0,5913.0,27986.0,17.0,383.0,0.0028750211398613224,0.013685414135639248,0.21007922094036285,2677.0,2544.0,0.001120092647518293,0.0015241608578628611,1490.0,0.0032817743077275746,0.004029346288330502,0.0,nan,nan
920104,ggi,wsc,ramp-fast,7539.0,23437.0,197.0,1418.0,0.02613078657646903,0.06050262405597986,0.4318950951993686,1.0,0.0,0.0,7539.0,23437.0,115.0,175.0,0.015254012468497148,0.007466825958953791,2.042904515566672,1094.0,1057.0,0.0040225804132588035,0.002094551585522539,681.0,0.009896545119395465,0.005125802619387096,46.0,0.025682368738255187,0.012727468352887598
920104,ggi,wsc,ramp-slow,4623.0,32111.0,194.0,2089.0,0.04196409258057538,0.06505558842764161,0.6450497735063936,161.0,161.0,1.0,4623.0,32111.0,22.0,478.0,0.004758814622539477,0.01488586465697113,0.31968681243591035,3319.0,3089.0,0.00264980723775594,0.0020481100555601226,1829.0,0.0065479180501620115,0.004962663354502694,0.0,nan,nan
920104,maximin,original,mainline-fast,138.0,24858.0,0.0,819.0,0.0,0.03294713975380159,0.0,0.0,0.0,nan,138.0,24858.0,0.0,458.0,0.0,0.018424652023493443,0.0,583.5,321.0,-0.004694562704995942,-0.002359040431765236,94.0,-0.0041526538261609834,-0.004254209935790388,0.0,nan,nan
920104,maximin,original,mainline-slow,92.0,26773.0,29.0,1506.0,0.31521739130434784,0.05625070033242446,5.603794965067268,0.0,0.0,nan,92.0,26773.0,20.0,438.0,0.21739130434782608,0.016359765435326634,13.288167560055589,929.5,842.0,-0.0009571498144073296,0.0007615971064178974,467.0,0.003827805464525364,0.004490640688782657,23.0,0.041978137363054696,0.041978137363054696
920104,maximin,original,ramp-fast,679.0,23206.0,130.0,579.0,0.19145802650957292,0.02495044385072826,7.673531888050343,0.0,0.0,nan,679.0,23206.0,142.0,222.0,0.20913107511045656,0.00956649142463156,21.86079157213178,105.5,85.0,-0.012775555356331599,-0.003507005560652605,2.0,-0.017529591595219385,-0.0060161105173542895,0.0,nan,nan
920104,maximin,original,ramp-slow,1153.0,25524.0,78.0,870.0,0.06764960971379011,0.034085566525622946,1.984699584292849,0.0,0.0,nan,1153.0,25524.0,75.0,163.0,0.06504770164787511,0.006386146372041999,10.185751759879537,128.5,128.0,0.005497341709143094,0.010368044506848192,89.0,0.015039375260862164,0.025631069913659706,13.0,0.07418232255947078,0.07418232255947078
920104,maximin,wsc,mainline-fast,611.0,33435.0,27.0,1349.0,0.044189852700491,0.04034694182742635,1.0952466456937855,56.0,0.0,0.0,611.0,33435.0,39.0,157.0,0.06382978723404255,0.004695678181546284,13.59330532592492,2710.0,2616.0,0.0038130843191870128,0.0033720244251744342,1708.0,0.008946476465587298,0.008068460934604735,126.0,0.02637596359166703,0.02567683877962769
920104,maximin,wsc,mainline-slow,3048.0,31720.0,109.0,631.0,0.035761154855643046,0.01989281210592686,1.797692285294766,0.0,0.0,nan,3048.0,31720.0,0.0,4.0,0.0,0.00012610340479192938,0.0,140.0,140.0,0.00040628355845651054,0.00040628355845651054,96.0,0.0008953741054385558,0.0008953741054385558,0.0,nan,nan
920104,maximin,wsc,ramp-fast,3870.0,30050.0,313.0,1245.0,0.08087855297157623,0.041430948419301165,1.9521289291533057,53.0,0.0,0.0,3870.0,30050.0,67.0,48.0,0.01731266149870801,0.0015973377703826955,10.838447459086993,189.0,186.0,0.004834536067599944,0.00422261900016672,123.0,0.011753608336419943,0.010469293221527535,12.0,0.035527781885834636,0.03642995315759151
920104,maximin,wsc,ramp-slow,2896.0,32056.0,157.0,1451.0,0.05421270718232044,0.045264537060144744,1.197686107123683,0.0,0.0,nan,2896.0,32056.0,6.0,1.0,0.0020718232044198894,3.119540803593711e-05,66.41436464088397,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
